siteid,latitude,longitude
1561,38.05441667,23.82455556
2012,37.96986343,23.65118076
2184,38.65586218,23.56967978
4236,39.9733734,20.68730825
2737,38.10007032,23.83759378
674,37.97215057,23.88020617
2358,38.00127604,23.80484773
5183,37.58063632,22.96673414
1527,35.33742787,25.13015895
654,38.80280556,21.26461111
6301,36.60085924,27.83505152
2698,38.02327861,23.74783574
4459,39.68668212,21.62200342
4842,39.33794926,23.01345502
3630,40.42134725,22.24010781
1511,40.71823161,22.69678922
2973,38.09225,23.79680556
1737,38.2986463,26.01591129
558,37.94550513,23.958694
2393,38.45240475,22.92983644
5125,37.2505881,21.66896665
3368,41.27638293,25.74287315
4290,39.61592508,21.50105765
5388,38.02581102,22.72525369
6404,39.34349139,26.18294837
2521,37.97098478,23.73181227
3773,40.84785083,25.8863272
5524,38.24826033,21.73406029
3982,40.0098844,23.43180925
6141,35.28,24.93480556
1869,35.14448987,25.72311035
3337,40.55344406,22.14855621
52,38.09707784,23.8061863
6232,36.97211111,25.05033333
4956,39.55924582,22.59966779
6313,38.22775793,26.00084406
3619,41.25095254,24.90666175
2288,38.31450474,23.34092225
960,37.97691173,23.73511613
2783,38.0439281,23.54458196
5972,38.02274211,23.78982142
1748,37.44660192,25.32892567
4140,39.25444471,22.62125548
5161,37.73195631,22.75650802
5521,36.82602222,22.77154067
3768,40.52287487,21.65984662
6503,37.9172929,24.75561403
3774,37.90627595,23.74990612
2005,38.32498189,23.64783194
2336,37.403,23.11277778
5034,38.06198445,23.74952827
6112,35.37072222,24.70213889
4052,39.69555094,20.89065714
1483,40.6171244,22.95883679
41074,41.22773821,24.187494
5860,37.1819032,22.82298284
5639,35.55291239,23.77693785
3197,40.70392666,21.57560544
6371,35.8938999,27.78050629
84,37.96138329,23.75211036
4243,39.41980878,20.72666468
6525,36.43391667,28.22336111
4009,39.63618584,22.42195792
1255,40.63462811,22.95023397
3946,40.28280631,24.22084709
4888,39.26017463,21.77509535
4079,39.19311206,21.10392881
4468,38.16658472,22.27839728
2470,37.65906016,23.98017895
5686,38.07510224,23.81923752
326,38.09180556,23.82136111
5783,38.13053771,22.42845938
6293,38.59005757,25.5869145
1108,40.67688715,22.92579659
3006,40.26559491,23.2023497
41291,38.50031807,23.53538154
5886,38.25347138,21.77747078
653,37.85985097,23.78376958
4139,39.09884625,23.07838818
4181,39.48340471,21.84459092
5692,38.02663731,23.85960335
377,38.00231804,23.88482033
3787,38.04942154,23.79758569
5176,38.45479931,20.63195352
2311,38.2653338,22.9038236
1007,40.65177517,22.87254557
2378,38.80803265,20.67522869
41205,38.44822222,22.92541667
4118,40.29922022,21.79272384
5191,37.96513849,23.73510263
3055,40.05698349,22.56034846
5259,37.73640607,21.53661372
3611,40.58956106,22.07229118
1510,40.65225788,22.8261937
3241,41.30720003,23.36496751
6470,39.02711267,26.59780689
3014,40.39063975,20.9525852
2935,37.9303849,23.76001776
3848,37.96773715,23.72391558
4068,39.458113,19.95189373
2205,38.86151096,22.4405432
3951,38.02239218,23.7358104
2328,38.57491667,24.13633333
5732,37.9737062,21.65243904
3286,41.30047662,24.07022105
2706,38.09277778,23.72222222
675,37.96198966,23.70391238
141,37.98801842,23.75153558
2491,38.64225679,23.18328021
2863,37.95932414,23.72121184
4091,39.70627402,21.62175198
5847,36.85689605,22.65118036
4134,39.44495445,23.09085193
6064,35.42058333,24.14233333
1278,37.97229929,23.6551793
41696,40.48461317,23.70118969
427,37.98158672,23.72264849
1482,36.40329239,25.46585029
1393,40.58572222,22.96130556
3506,37.97661497,23.73789169
6460,36.35304572,25.76843817
2239,38.90552377,20.96211531
6389,35.31683658,24.63566417
2341,38.35266667,21.72502778
3552,41.04160179,24.83573365
3635,41.06049901,24.96215223
4987,38.34467852,22.38350255
2,37.94646172,23.73848191
3366,41.12503076,25.74072888
5407,38.19083333,22.1025
2382,38.59651879,23.54912393
4337,39.69136997,22.86617079
590,40.60513076,23.00309115
1164,40.56547222,22.98136111
3522,40.68754883,21.62555336
4744,39.60786046,22.88112735
3427,41.04805621,24.43769784
879,37.99818569,23.72270787
5141,36.88186739,22.54545618
5415,38.05141317,21.38996533
1704,35.22479468,24.82561988
5595,37.18131807,22.58093523
3054,40.09808699,22.55588542
5851,37.0014186,21.65219237
4807,35.51902859,23.86596935
4769,39.17969378,20.96077444
2603,37.93956525,23.69591251
5216,38.31962976,23.62152852
5922,38.20687161,21.72735934
827,37.88568874,23.758311
5253,37.79148656,22.39947756
5171,38.14006121,20.65894084
110,37.96790517,23.91843276
2040,38.51405556,23.63905556
5848,38.05010701,23.53618927
5197,37.73665389,22.23949675
1671,37.46975013,25.39135431
4058,39.77701048,19.74773539
4220,39.48428006,21.31564555
4603,39.75719564,21.11977514
5665,38.25590542,21.74179537
169,38.10825788,23.8802872
2410,38.99355833,23.21603333
3125,41.34875296,26.49375776
2727,38.06972804,23.9395931
4365,40.07114167,20.61436111
6372,36.99474682,25.04575375
4182,39.19523213,22.1094437
6327,35.9502341,27.87467033
6370,38.93058333,20.77102778
2380,38.39635932,21.46176619
5208,37.30780243,23.17168079
4539,39.73523274,21.0113172
6151,35.31586111,25.32305556
3688,40.67198322,21.56536288
2041,38.42580114,23.6704703
4646,39.13535101,21.03452013
633,38.01119461,23.72865831
4222,39.24228393,21.60454624
2751,37.80186855,23.88547279
5650,36.97630583,21.73535922
1698,37.29889955,26.74265386
3065,40.14278652,23.74779806
5450,38.11872193,20.73780883
2650,38.6738063,23.17549212
3513,41.34576545,24.8654401
2085,38.55679279,22.59013842
2939,38.05273576,23.84103597
459,37.95805886,23.75352122
4064,39.62330556,19.91238889
485,38.052,23.8325
3517,40.49469614,21.39048261
4309,39.21439418,20.62716871
3978,40.14172156,24.38334705
3551,41.14713291,25.01272419
3453,40.77595386,22.40053266
5858,38.4800999,22.49964387
2327,38.74618387,22.3421277
81,37.97715534,23.68476518
4259,39.82591409,22.30924483
5134,37.75771767,22.66155884
2431,38.52564061,23.83886886
5014,38.12647357,22.48163391
4089,39.75625245,21.49883005
6429,37.42086529,24.9347082
5386,37.55098979,22.18194307
877,37.98405556,23.72802778
3467,40.81228143,24.14673981
2456,38.97421975,21.32229436
41500,38.00957701,23.82505797
2738,37.92143789,21.16932162
2408,38.95415664,23.16891193
3322,40.66723258,21.83540707
1981,35.33510256,25.35558442
5576,38.04426712,22.679101
1604,35.53344122,24.07559265
5735,38.23289259,21.74493944
257,38.04397222,23.73647222
3596,41.00113681,22.65657845
6089,35.3219755,25.74915656
384,37.95626323,23.66361867
3781,37.96497711,23.7507222
6055,35.29154881,24.17612336
5292,37.67040796,22.18331258
6204,35.36910663,24.54503895
2710,37.98272113,23.72520072
431,37.94704442,23.98660346
6531,35.19572327,25.66774176
5097,37.79525283,21.34946518
1260,40.58444444,22.96469444
4450,37.77981936,26.87277143
1741,35.18979559,25.71764801
1136,40.69818774,22.80305159
41155,38.038924,23.94088311
2208,38.51754493,22.42544054
4344,39.54693244,20.78005876
3367,41.2262346,25.66899246
5634,38.07251509,20.79628373
4333,39.90676923,22.13225977
433,37.73358205,24.00991757
592,38.00807234,23.671536
3997,39.53422222,20.87208333
4006,39.54736397,20.97311873
3206,40.61626683,21.05598081
3080,40.97082226,24.52509324
2446,37.94498874,23.70084769
321,37.9787182,23.75838817
6355,38.4826796,25.9257548
4341,39.59086881,22.29480392
3334,40.61888442,22.36116039
962,37.87417427,23.72842381
6058,35.54977362,24.17311739
2361,38.0060696,23.66467253
5374,37.36167571,22.46792149
2437,38.91544857,22.611269
5381,38.05528896,21.48547853
2842,38.08947222,23.8155
662,37.96260525,23.66286994
591,37.9794535,23.73881732
2133,39.02122644,23.30970738
1292,40.60266667,23.57905556
3091,38.03598982,23.82777501
6116,35.41183099,24.75377432
3804,38.03194581,23.78154735
3075,40.93676969,24.35558141
2537,38.90996192,20.87063745
5763,38.23450916,21.72609821
958,37.95907912,23.7542924
5393,38.25368366,21.74476458
506,38.102,23.74538889
2909,38.04183333,23.76213889
752,38.11973159,23.85880723
40021,40.57483797,22.97045411
2021,38.81282021,22.62100059
4325,38.03768965,23.78406341
1383,40.75097769,23.69488183
3434,39.95582619,21.53550887
4355,39.2995247,20.44632381
805,38.09005556,23.74483333
6418,39.1534048,23.46809744
5055,37.69936083,23.94755676
4121,40.18474726,21.99749512
3371,41.08303997,25.59883534
3134,41.49988717,26.46328357
1002,40.62412984,22.73671144
1553,38.03107939,23.83827913
1037,40.64438889,22.99616667
1606,35.5276174,24.07344993
41048,37.98693385,23.73454164
4665,39.99894444,20.53913889
3713,40.29754181,21.78494053
44022,37.43666667,21.77027778
4989,39.56137814,20.82932031
3622,40.97164253,21.92207984
2797,38.10055556,23.75258333
6278,37.71054741,26.69740001
4548,39.79195829,19.85606062
4199,39.41946552,20.28557854
205,37.91104316,23.7114076
6495,35.35594444,23.83247222
3196,40.52178865,21.47193734
2455,38.43302415,22.47603981
1609,35.31236111,24.69022222
2636,37.9916693,23.74852981
5741,38.12151769,20.52689377
2995,38.043,23.77291667
6449,35.36406129,24.47721551
711,37.96616493,23.77030245
6130,35.33991667,25.13280556
4097,39.42977875,21.66368589
1663,35.46054393,23.82548637
1623,35.36704104,23.56417356
6180,35.25364302,24.19180402
3410,41.12850562,23.38012008
164,38.03819444,23.78691667
4570,39.41737779,23.15421383
2720,38.01456974,23.69020399
5771,38.02797372,23.74311128
3275,40.17833644,24.36828769
1635,35.35579095,24.48372711
6052,37.62317687,25.04947397
2070,38.88722352,21.17353814
5128,37.19389085,22.02815779
2308,38.64213269,22.52977234
4105,39.29311994,22.38300454
4292,39.55012375,21.36800702
2659,37.95606911,23.77541189
988,38.045152,23.777472
3546,40.55180591,22.24645715
5353,38.25975492,21.75095436
3336,40.63137499,22.130096
72,37.98924737,23.75109256
787,37.84760534,23.75468537
6401,37.65916667,24.38527778
488,38.03463889,23.79047222
1408,40.61436111,22.98744444
1705,35.31962231,25.54925437
6186,36.9738208,24.72287699
3354,41.00357308,25.93253691
2077,38.47827146,22.49608884
5179,36.26500267,23.04639275
5,37.99443268,23.67461733
3681,40.87322912,26.16300576
3843,40.3218081,23.0371763
4146,39.52895825,21.49603577
2176,38.79497196,20.83463334
2351,39.18428277,21.45642103
3604,40.92456698,21.92326068
250,38.06902778,23.78194444
5352,37.15195052,21.94690593
6294,37.96955148,23.76096211
4786,39.50491076,22.26691294
3692,41.06332338,23.62668984
336,38.05943,23.78758
4679,39.61600061,20.76549058
1828,36.66653073,24.49321689
1608,35.32740853,25.1336489
4977,36.44241667,28.22422222
3695,41.17683591,23.29981039
5010,38.23447629,21.73086542
343,37.94471971,23.65481103
1027,40.54041515,23.02810682
6241,39.0746635,26.55126084
5669,37.51457392,22.40944691
195,37.95692057,23.70078516
1642,35.04586571,26.23154666
6037,37.89504942,24.77110599
2158,38.60975991,22.49591701
3785,40.46129481,25.64754017
5266,37.11019522,22.86755314
5915,38.00467921,23.67686295
6410,39.07022423,26.44236013
1696,37.95904545,23.76244527
5029,37.92807852,23.14279934
1687,36.438938,28.23093209
4141,39.2248344,23.21900714
11,38.28444681,23.87998715
3839,40.84236096,25.87113774
3288,40.88521739,23.54894754
4373,39.24469444,21.986
525,37.96369959,23.56147395
6254,35.30527778,25.14602778
3455,40.86199683,22.57021418
4896,39.86206129,22.54044811
4371,36.85963614,22.6086328
3751,40.44120692,21.24012476
2154,38.94018544,21.94121149
41162,36.64366667,23.01625
3620,40.98788796,24.93991498
101,37.96778228,23.75085111
4041,39.15675769,20.98734411
2826,40.93810614,24.4116535
2038,38.46228851,23.59423498
2599,37.9775809,23.74202444
4893,39.61585768,22.39830866
3679,37.8599917,23.75526736
650,37.91859836,23.93253492
2093,38.98885205,21.59772793
534,37.97286617,23.72065412
5488,37.98779244,23.86030712
1040,36.86778254,22.31578405
1691,35.36396691,24.48811871
1101,40.64888364,22.95934556
2747,37.96341786,23.64793855
2256,38.19854802,23.05110185
4122,40.51318004,21.68021115
3077,40.93569444,24.39416667
5255,37.87010383,22.52649267
1783,35.35846438,24.57101595
4086,39.20423957,20.16338205
187,37.89536111,24.04172222
41610,39.54615091,21.75819236
41693,37.95178381,23.64158292
4126,38.1509791,22.34652453
5550,37.85365168,21.17182437
2915,36.96427778,26.94172222
41119,37.02995749,25.05628231
6258,38.47391352,26.11909513
1362,39.54468805,20.78768508
4461,39.56785871,22.54050056
41514,37.91579664,22.96454089
2814,38.02386111,23.83469444
5533,38.05819444,23.75452778
76,37.98064655,23.73634562
6364,37.72254529,27.05694452
2540,38.88581795,22.43952591
785,37.98362592,23.73706183
2684,37.97588926,23.7319828
2821,37.93329092,23.75850508
2633,38.07533104,23.49659139
4265,39.60573414,19.91456355
4989,39.56144444,20.82930556
5591,36.99594563,21.93400572
635,38.038,23.80758333
888,37.93972676,23.69180919
2941,37.85731778,23.78484973
2181,39.08698265,21.82246017
5708,37.52709854,23.15145093
2969,37.92199707,23.69628862
4384,39.36197161,22.94313586
359,38.01569331,23.72057954
5210,37.40524467,22.72226642
1340,40.76778873,22.66398
3610,40.50610785,22.20676591
3889,38.07367823,23.78844739
556,37.96642934,23.491092
856,37.99880755,23.73332024
893,37.8648513,23.74818545
2782,37.96805056,23.69982812
768,37.25855844,23.16241015
4056,39.4829309,20.23569145
2699,37.950841,23.65074205
4566,39.58570845,20.8127383
3236,41.26090707,23.83904101
98,37.93928602,23.94374447
5473,37.91628029,22.97737701
1460,40.46330771,22.97297657
6011,36.41349397,28.21021713
6501,34.95623678,25.04914869
2220,38.62819119,23.71310024
3507,41.54045475,26.35196247
1427,40.58097222,22.95125
4372,39.23204554,21.91405082
41366,37.56058333,22.17333333
5004,38.24636633,21.76713667
1263,40.63268415,22.94777984
2656,37.9532024,23.67938738
2168,38.73913406,21.66679143
1629,35.20019444,25.64736111
3779,35.25695159,25.60727719
194,38.1358058,23.4087369
4571,39.50513179,22.11124404
5219,37.80444656,23.06185151
5309,38.10261753,22.31859705
445,37.9627389,23.71599623
6144,35.33438793,25.11890273
2422,38.84099396,21.68891591
3492,40.45023611,21.27306444
6238,39.23348434,26.2087096
1846,37.01178047,25.21974247
88,37.94698811,23.7155376
3724,40.47338255,25.52022865
1166,40.61356596,22.97099704
2767,38.14241176,23.84624917
3826,40.91740732,24.68875967
5058,38.25146676,22.06527869
2450,37.93986836,23.6487162
53,38.08827778,23.80816667
41590,40.80148532,22.36195155
6487,35.22558276,24.610801
5690,37.08528794,22.51463148
1010,40.65449775,22.92671349
5122,36.81824544,21.70645542
2752,38.05073551,23.81016785
4356,39.16620167,20.56795365
5178,38.20001481,20.43726501
6400,35.53333333,24.16127778
5213,37.15749167,22.84949717
6066,35.49346059,23.65730356
776,37.98009576,23.71409868
2325,37.85816413,23.75457264
152,37.98089531,23.73227187
2479,38.31897609,23.60660651
1931,35.49914733,24.03048605
3597,40.87433841,25.74336374
2304,38.41923804,22.52774779
5485,37.69874768,20.78429209
5240,36.82497535,22.28062794
3608,41.1665433,25.63820101
944,37.94234086,23.69566828
6545,35.09808611,26.25368333
146,37.98009193,23.71863718
6237,39.16917119,26.14613208
5627,37.88638176,21.26009381
5894,37.7186067,23.13697351
41091,38.28508333,21.76805556
190,37.97784032,23.63383401
5924,37.97582267,23.71930655
4845,39.66766184,20.8513947
3755,37.96622647,23.50719031
2478,38.03152778,23.93584444
2364,38.76768459,21.79285706
2984,37.97439398,23.73510762
2753,37.96334691,23.63788759
5235,37.8994169,22.01659038
2867,38.06058101,23.75176
294,37.90579294,23.7665671
41608,39.34469168,22.08450727
2680,38.04228474,23.6832711
136,38.33592067,23.72397831
375,38.09172222,23.77316667
2217,39.04110498,21.13190199
4682,37.99414309,23.34351621
932,37.98405556,23.72808333
3742,41.62477594,26.32204738
2132,38.73481748,23.49041762
618,38.06193983,23.71402364
1405,40.63405941,22.97219664
4025,39.36193742,22.94659284
1607,35.22780556,25.66252778
73,37.9937092,23.73082219
2061,37.93817592,23.64068087
7,38.3261654,23.73395369
2641,38.07108333,23.529
4237,39.84307793,20.4151988
6088,35.27214447,25.61737685
1810,35.40836333,24.14407841
5580,37.2254531,22.16537847
41587,40.7733159,22.35170705
713,38.02733333,23.78452778
2187,38.22764265,22.93982462
3135,41.67283013,26.44017605
4589,39.83180149,21.3684806
4253,39.4317433,22.85667347
2472,38.10331157,23.8365157
1853,37.05969225,25.40163236
28,37.96394472,23.57164788
3251,41.02820172,23.83020016
1017,40.63575641,22.95481986
3502,41.08832724,26.28941752
850,37.97024865,23.72515437
3537,37.97471848,23.87684703
56,38.05397222,23.80655556
3287,40.92160229,23.88283288
46,38.08002771,23.73594474
6436,39.95991413,25.09228952
4693,39.2947048,21.95487175
41049,38.63019444,23.07563889
2502,39.09196963,22.29371993
3105,40.2226485,23.66941423
1086,40.73067801,22.91753866
1566,36.97216667,25.05916667
4155,39.91961569,20.49137001
1165,40.54872222,23.0195
4759,39.60738245,21.71285994
839,37.97208176,23.72583995
3193,40.48208259,21.29160599
5220,37.82964946,21.97171959
2900,37.9154989,23.72202567
2420,38.92476388,21.77624543
5251,37.69141659,23.14355125
3727,41.19618805,26.28570319
1512,40.56705556,22.98205556
3255,41.1780048,23.9715603
2754,37.98343636,23.74177078
2097,38.85138153,21.84224039
4302,39.13922643,21.80067499
93,37.81587516,23.77904187
5453,38.3598701,20.56084162
4898,37.99436111,22.94730556
4369,39.58939402,22.91920012
100,38.06463889,23.85030556
41702,38.8905,22.93872222
479,38.09524712,23.82424214
2789,38.01422275,23.82507014
5328,37.2872041,21.81721266
4660,39.67442497,21.56789444
597,38.08123555,23.68694841
4674,39.47883173,21.54417616
5776,37.05695104,22.11633277
696,37.95795052,23.70892374
3116,40.35246516,23.09355531
4167,39.26303484,20.92256399
4361,39.49034826,20.97622352
4049,39.531799,20.84484709
3856,40.90589029,24.34184729
5824,37.5208469,22.37824771
2060,38.41670549,21.97786348
5406,38.09294417,23.80934691
5602,38.02972087,22.94956867
5367,37.71281337,22.91575252
702,38.04509899,23.8040085
2082,38.51580751,22.16991953
5160,37.68335363,22.13058666
2126,38.18405085,23.2479918
3975,40.29053611,21.84076389
2139,37.9124968,23.74993075
4491,37.12444444,25.24044444
4363,39.7516516,20.64918724
3972,37.95405175,23.71617912
6305,37.61035749,26.13141649
2531,40.62674097,22.956509
5062,38.07125413,23.60184096
4123,40.30044445,21.78795156
874,37.99140108,23.81441368
2490,38.51523261,21.48691624
3735,37.36847222,23.10805556
4076,39.52887089,19.91017358
3192,40.30298995,23.10304352
1073,40.66516667,22.89491667
3350,41.57372069,26.53110202
3746,40.76791449,22.15705483
3931,41.0949749,23.55248373
2385,38.52952838,23.91000946
3927,41.04787078,22.78929595
284,37.94138876,23.64732265
41169,37.98848437,23.78727151
1793,39.87684466,25.06023444
439,38.03738889,23.78622222
1684,35.51344397,24.01643356
1351,37.97469509,23.76645133
41362,41.18414065,24.83647883
2958,37.85957838,23.78589547
6030,35.19392973,24.30552641
5017,38.25162302,21.74594354
6056,35.51326002,24.02178488
4620,39.14255381,20.96668818
4334,39.46340337,22.44651317
3376,41.51079204,26.3050994
5956,38.03624878,23.68923077
2324,38.46919444,23.96994444
2141,38.05403399,23.81119052
4698,37.82080556,23.80327778
5569,37.75917747,20.80874889
3403,41.11078477,23.64225436
5395,38.24542107,21.73539513
41019,37.01524395,25.24841636
6300,37.17432446,26.77755716
4899,39.86858935,22.54856052
3279,40.68472266,22.3012225
1648,35.40891353,26.94802959
1708,35.33224389,25.14551586
238,38.05721678,23.85737779
6393,35.31907147,23.6957267
5784,38.00333709,23.74020738
2404,38.04509644,23.80399943
41314,37.96714248,23.69464912
6047,37.44694047,25.39135539
2831,38.5690402,22.50882555
4354,39.34863889,20.62038889
4126,38.14363421,22.35657508
6331,35.32953591,25.12417819
5232,38.13364475,22.36873053
1294,40.69317594,23.65654107
5788,38.16742281,20.43726944
2303,38.37905069,22.10826835
950,37.9935,23.74969444
4613,37.49942621,22.37876417
206,37.90646641,23.74006894
4413,39.74250537,21.3788137
740,37.92736111,23.87191667
5989,37.9638139,23.62845824
41563,39.62597521,22.39736715
29,37.97111143,23.5766778
4085,37.75363134,21.88783443
1588,37.41332408,24.42783928
2424,37.94794444,24.0013057
2726,37.98160535,23.6786276
4378,36.9675,22.75416667
2445,38.41304382,21.24679954
3443,41.35897315,23.77816566
3047,40.31757457,22.59085475
5159,37.67663961,22.31039372
6252,38.34449241,26.12692885
5662,37.63123598,21.42639005
5769,37.85996483,23.76407884
2467,38.90363783,22.11514551
5737,38.30566372,21.80518451
5155,38.00981553,22.12229584
1627,35.44605994,24.23330948
2643,37.90384797,23.71875861
128,37.93777778,23.80066667
2419,38.18206433,23.04229463
324,38.02814073,23.79111812
5444,37.31677395,22.46917093
2819,37.87152284,23.77143561
3249,41.06468532,23.95650774
5201,37.74327355,20.93160116
2773,37.99690013,23.73619397
1529,40.61504166,22.97681273
130,37.72494418,23.45866307
522,37.94809357,23.61746846
2957,37.97312626,23.64378649
6539,36.05571769,27.97366077
1293,40.55444444,22.99711111
41117,40.70655556,22.76733333
5295,37.62307594,22.34061474
3042,40.41875,22.51711111
2026,38.65499092,22.99842017
2101,38.62386155,24.10189042
2615,37.97919725,23.69623907
3805,38.46486111,23.12188889
621,37.99064149,23.76976983
41699,40.52414497,23.78530439
6051,37.53984749,25.1621164
315,38.07470815,23.73956075
1620,36.43785082,28.22636918
6270,39.10562981,23.75938221
1400,38.07675323,23.77790639
19,38.193101,23.854853
6194,36.92296175,25.98831081
1502,40.64106367,22.92062224
5271,37.15334433,22.45140696
6475,37.7412501,26.9917803
4130,39.31322486,23.22523452
6210,36.77657349,27.12706379
3325,40.44898761,21.42804958
391,38.05941667,23.82761111
5541,37.93420803,23.88470333
677,37.97715824,23.62831758
3621,40.11897729,21.16575446
5249,37.38417695,22.56992051
678,38.02405556,23.83333333
369,37.95994642,23.68237398
6050,37.4308075,25.30810908
2768,37.97719254,23.23684928
41210,38.06123597,23.77333897
5613,37.1380614,21.81601713
4336,39.95877491,21.96429389
2160,38.32892315,23.13979353
1317,35.55119444,24.08052778
5991,38.0087487,23.7580268
209,37.92660935,23.7043795
108,37.98948504,23.84820614
5244,36.94939677,21.70368236
4230,39.31858671,21.49251888
79,37.97841289,23.73242619
4112,39.78147718,22.8358481
5202,37.51961993,21.64500842
135,38.04212956,23.54110542
5930,37.31812352,23.15760952
390,38.05244444,23.81666667
1582,37.53736111,25.16275
3801,40.84544225,25.87400017
4189,39.23746461,20.6011844
4287,39.77823246,21.45740599
3169,39.97566309,23.96332703
902,37.98437363,23.72885071
4673,39.4687198,21.53558542
1717,35.03047222,25.88091667
5275,36.7481863,22.44941776
4649,39.66520897,21.42580848
5111,37.40168294,22.13443464
3239,41.0877545,23.8462957
6440,35.29758333,25.38711111
481,37.95398763,23.64475875
4806,37.04206792,21.94414778
1415,36.35444725,28.01090108
107,38.00133333,23.94038889
5056,38.21968661,22.09006428
1043,37.55609401,26.11321439
3225,40.06145739,21.87874002
4743,39.10517349,21.13631405
6533,36.74725,24.52794444
31,37.95299019,23.63045073
44020,37.18983185,22.90385647
1763,36.15202527,27.93186063
1602,37.54358716,24.28463578
1230,40.62181303,22.95704036
1756,39.37565496,26.21970772
1221,40.61189232,22.98413509
5863,37.66534644,24.0355219
313,38.02059146,23.13496895
2520,38.92186598,24.56992145
6517,35.51332865,24.0169974
1767,39.92090299,25.10115164
3283,39.94649,21.75959598
6081,35.53338896,24.07701066
5750,37.16842819,22.5105868
1051,40.64719977,22.92182899
3402,41.17015471,23.16649344
2102,38.51505608,24.16854887
2185,38.61439022,21.52047756
2788,37.93848172,23.53487056
4505,39.64079478,22.41227042
3835,40.24211111,23.30083333
2036,38.48510243,23.54923406
37,37.9724485,23.64746201
4781,37.17896413,21.91857853
582,38.01235468,23.69471053
9021,37.98774852,23.72256496
2177,39.00068563,21.27128602
1942,35.46708333,23.79916667
2015,38.91370199,22.61708884
4466,39.11730492,23.08674732
6195,36.45219654,28.21743619
526,37.98019504,23.73547835
3567,40.34765402,23.31822211
4737,36.34204267,28.20225189
5816,38.0375452,23.75746388
1661,37.81090203,24.8508042
3173,40.48790195,23.59756849
4201,39.09766667,21.0365
637,37.87177613,23.73747985
1291,40.47675,22.992
2913,36.58327778,26.37541944
3297,40.14298749,21.91837017
15,38.2325072,23.85487837
2088,38.66694699,22.41810028
4672,39.60977421,22.44017525
3419,38.04210564,23.84453051
1020,40.61267802,22.96744475
6314,35.34755556,25.03738889
6225,37.5764755,26.48987569
5468,38.02364076,22.22452925
2362,38.89487217,22.27663186
3353,41.12864091,26.22572564
3691,40.43159028,22.22971536
41683,39.27034992,22.75003147
3583,40.32264137,23.02680249
6026,34.96891611,25.26934304
2223,38.30052225,23.28834123
6458,38.54623616,25.91546366
3138,40.85489545,25.92379988
41465,37.97672222,23.72625
6200,36.80945069,27.0982447
1079,40.65928638,22.89531352
5078,37.46502056,23.43676703
4511,39.45626218,21.25809703
2149,38.86535381,21.35558101
1454,40.7523177,23.06280993
2686,37.93359369,23.72188861
286,37.9928891,23.68981973
5268,37.2628112,22.51726745
6390,35.48997931,23.92109241
1444,36.14441667,29.57577778
288,38.21327924,23.32148711
6257,38.37535449,26.04492916
214,37.99913889,24.01455556
3912,40.6373328,21.70601025
223,38.03988889,23.80322222
1437,36.02444127,27.92114018
4690,38.19063889,26.02933333
6316,35.09067028,24.99516415
38,37.98965465,23.66504581
5162,38.03153181,22.11185015
3408,41.04448811,23.52952481
177,37.67164289,24.04666493
6541,36.81366667,27.18027778
6117,35.17672457,24.40575505
2244,38.29504439,24.15864184
1187,40.75206036,23.20906641
3709,40.30877705,23.39007465
1842,39.25211035,25.86767802
4447,39.28162974,21.50182567
824,37.97369763,23.65234728
3782,40.85147776,21.47777056
5532,38.14673478,20.78397058
4611,37.50929849,22.36497546
3925,40.5407225,22.30790761
4883,39.4325003,19.94216938
2922,37.96505556,23.61483333
3326,40.50635951,21.38043006
3416,40.06103431,21.20752998
5427,37.9519749,22.60291913
538,38.00423419,23.79296645
6207,36.99027778,25.1525
5002,38.29535415,21.78987728
4927,39.42582097,20.90571106
3577,40.35461367,23.6496129
1325,40.6751208,22.97060088
5026,38.23685424,21.72578321
3477,40.70792358,21.4191069
3182,40.62587648,21.97089039
4997,37.95464748,23.85965971
6246,39.31161631,26.31566178
1518,40.60784705,22.96378955
367,38.02677202,23.71823694
4594,39.70198936,20.78883711
3051,40.24621342,22.51331577
6548,36.32360256,28.20652571
6215,37.76989033,26.97653602
4389,39.71117531,19.80245713
3475,37.97020752,23.70780147
482,37.99600346,23.67974293
2827,37.9659971,23.88336166
341,38.0120308,23.66749279
1779,37.0018085,25.16695994
41310,38.01709144,23.78696156
6360,38.93390229,24.51607161
5015,38.13812726,21.62294423
5789,37.68303515,26.34432136
165,37.75200967,23.92936633
6003,37.43624718,24.93395555
5089,38.30437803,21.93960215
2354,38.55937652,22.00279658
1551,37.94590919,23.71297158
6303,36.62110161,24.91135068
41337,39.13722119,21.509621
933,40.68971579,22.80029816
5371,36.76313239,21.85239947
4215,39.31102959,21.77347183
1630,37.47063997,25.32191739
3968,36.69913431,24.47129919
30,37.96333785,23.61964103
5624,38.05211111,22.35572222
4127,39.85617712,19.37854737
1167,40.65379688,22.90228497
6027,37.04641558,25.17819719
991,37.86929414,23.90919273
1442,36.20258006,28.1049484
3955,37.42349614,24.94854661
1353,40.630859,22.94539254
4406,39.39498119,23.15577309
5422,38.09766667,22.44213889
5224,37.65479734,21.92715258
3018,40.060968,23.379599
914,37.986174,23.682282
22,38.19444669,23.35885812
6438,35.0784158,25.74931756
3449,40.72432833,21.74408129
5616,38.12890486,21.55115063
3346,40.76209208,22.49137205
4040,39.16227778,20.98586111
3383,40.30318869,23.08492234
3795,40.56817669,23.50733737
